window_id,timestamp,symbol,visual_regime,regime_type,volatility,trend_strength,high,low,close,volume,is_correct
731,1778070660,ESM6.CME@RITHMIC,TREND_DOWN,RANGE,0.000396,0.0029,7342.50,7341.25,7342.50,116,True
732,1778070720,ESM6.CME@RITHMIC,BALANCE,RANGE,0.000401,0.0027,7344.25,7340.50,7341.00,1345,True
733,1778070780,ESM6.CME@RITHMIC,TREND_DOWN,RANGE,0.000350,0.0017,7341.50,7339.00,7339.50,1039,True
734,1778070840,ESM6.CME@RITHMIC,BALANCE,RANGE,0.000343,0.0007,7341.50,7339.00,7341.50,583,True
735,1778070900,ESM6.CME@RITHMIC,TREND_UP,RANGE,0.000331,0.0002,7342.25,7340.00,7341.25,706,True
736,1778070960,ESM6.CME@RITHMIC,TREND_UP,DOWNTREND,0.000319,0.0000,7343.25,7340.25,7343.25,458,False
737,1778071020,ESM6.CME@RITHMIC,BALANCE,DOWNTREND,0.000328,0.0004,7343.25,7339.75,7341.00,744,False
738,1778071080,ESM6.CME@RITHMIC,BALANCE,DOWNTREND,0.000316,0.0005,7341.50,7340.50,7340.75,562,False
739,1778071140,ESM6.CME@RITHMIC,TREND_UP,RANGE,0.000326,0.0005,7343.75,7340.75,7342.75,410,True
740,1778071200,ESM6.CME@RITHMIC,BALANCE,RANGE,0.000324,0.0006,7343.00,7340.75,7341.00,686,True
741,1778071260,ESM6.CME@RITHMIC,TREND_DOWN,DOWNTREND,0.000316,0.0015,7341.00,7339.25,7339.25,714,False
742,1778071320,ESM6.CME@RITHMIC,BALANCE,DOWNTREND,0.000328,0.0014,7342.00,7339.25,7341.00,601,False
743,1778071380,ESM6.CME@RITHMIC,TREND_DOWN,DOWNTREND,0.000333,0.0014,7341.50,7339.00,7340.00,776,False
744,1778071440,ESM6.CME@RITHMIC,TREND_DOWN,DOWNTREND,0.000328,0.0020,7340.50,7338.75,7340.00,733,False
745,1778071500,ESM6.CME@RITHMIC,TREND_UP,DOWNTREND,0.000338,0.0017,7341.50,7339.25,7341.25,678,False
746,1778071560,ESM6.CME@RITHMIC,BALANCE,DOWNTREND,0.000328,0.0012,7341.75,7339.00,7340.00,574,False
747,1778071620,ESM6.CME@RITHMIC,TREND_UP,DOWNTREND,0.000331,0.0008,7342.75,7340.00,7342.50,445,False
748,1778071680,ESM6.CME@RITHMIC,BALANCE,DOWNTREND,0.000353,0.0009,7342.75,7338.00,7338.50,633,False
749,1778071740,ESM6.CME@RITHMIC,TREND_DOWN,DOWNTREND,0.000353,0.0009,7339.25,7337.00,7338.75,470,False
750,1778071800,ESM6.CME@RITHMIC,TREND_UP,DOWNTREND,0.000346,0.0014,7340.00,7337.75,7338.50,578,False
751,1778071860,ESM6.CME@RITHMIC,BALANCE,DOWNTREND,0.000331,0.0013,7340.00,7338.00,7340.00,465,False
752,1778071920,ESM6.CME@RITHMIC,TREND_UP,DOWNTREND,0.000341,0.0019,7340.75,7338.75,7340.00,369,False
753,1778071980,ESM6.CME@RITHMIC,TREND_DOWN,DOWNTREND,0.000331,0.0018,7340.25,7338.25,7338.50,372,False
754,1778072040,ESM6.CME@RITHMIC,TREND_DOWN,DOWNTREND,0.000341,0.0022,7338.75,7335.50,7335.75,777,False
755,1778072100,ESM6.CME@RITHMIC,TREND_DOWN,DOWNTREND,0.000343,0.0025,7336.75,7334.75,7336.25,923,False
756,1778072160,ESM6.CME@RITHMIC,TREND_UP,DOWNTREND,0.000331,0.0031,7337.25,7335.75,7336.25,353,False
757,1778072220,ESM6.CME@RITHMIC,TREND_UP,DOWNTREND,0.000324,0.0036,7338.00,7336.25,7337.25,368,False
758,1778072280,ESM6.CME@RITHMIC,TREND_UP,DOWNTREND,0.000328,0.0033,7339.50,7337.25,7339.00,423,False
759,1778072340,ESM6.CME@RITHMIC,TREND_UP,DOWNTREND,0.000326,0.0023,7339.75,7337.75,7338.50,537,False
760,1778072400,ESM6.CME@RITHMIC,TREND_DOWN,DOWNTREND,0.000346,0.0020,7338.50,7333.75,7336.00,1110,False
761,1778072460,ESM6.CME@RITHMIC,BALANCE,DOWNTREND,0.000341,0.0015,7337.75,7335.50,7337.50,720,False
762,1778072520,ESM6.CME@RITHMIC,TREND_UP,RANGE,0.000316,0.0011,7338.75,7336.50,7338.25,619,True
763,1778072580,ESM6.CME@RITHMIC,TREND_UP,RANGE,0.000309,0.0010,7339.25,7337.75,7339.00,542,True
764,1778072640,ESM6.CME@RITHMIC,BALANCE,RANGE,0.000363,0.0017,7339.25,7331.50,7334.75,2803,True
765,1778072700,ESM6.CME@RITHMIC,BALANCE,DOWNTREND,0.000375,0.0014,7336.75,7333.50,7335.75,1850,False
766,1778072760,ESM6.CME@RITHMIC,TREND_DOWN,DOWNTREND,0.000397,0.0021,7335.50,7331.50,7333.00,1785,False
767,1778072820,ESM6.CME@RITHMIC,TREND_DOWN,DOWNTREND,0.000409,0.0032,7334.00,7330.75,7331.75,2004,False
768,1778072880,ESM6.CME@RITHMIC,TREND_DOWN,DOWNTREND,0.000417,0.0047,7332.50,7328.50,7331.50,3087,False
769,1778072940,ESM6.CME@RITHMIC,BALANCE,DOWNTREND,0.000426,0.0051,7332.50,7329.50,7331.75,1649,False
770,1778073000,ESM6.CME@RITHMIC,TREND_UP,DOWNTREND,0.000438,0.0054,7333.25,7330.50,7333.25,1024,False
771,1778073060,ESM6.CME@RITHMIC,TREND_UP,DOWNTREND,0.000450,0.0047,7334.50,7331.50,7334.25,1281,False
772,1778073120,ESM6.CME@RITHMIC,TREND_UP,DOWNTREND,0.000455,0.0035,7335.75,7333.00,7334.50,852,False
773,1778073180,ESM6.CME@RITHMIC,TREND_DOWN,DOWNTREND,0.000463,0.0027,7334.50,7331.75,7333.00,1017,False
774,1778073240,ESM6.CME@RITHMIC,TREND_UP,RANGE,0.000443,0.0019,7335.25,7332.50,7334.75,1118,True
775,1778073300,ESM6.CME@RITHMIC,TREND_UP,RANGE,0.000455,0.0008,7337.75,7334.25,7337.50,1144,True
776,1778073360,ESM6.CME@RITHMIC,BALANCE,RANGE,0.000450,0.0001,7337.50,7335.75,7337.00,1183,True
777,1778073420,ESM6.CME@RITHMIC,TREND_UP,UPTREND,0.000450,0.0005,7338.00,7336.50,7336.50,711,False
778,1778073480,ESM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000416,0.0008,7336.75,7332.50,7332.50,1211,False
779,1778073540,ESM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000416,0.0007,7334.25,7331.00,7332.75,1684,False
780,1778073600,ESM6.CME@RITHMIC,TREND_DOWN,DOWNTREND,0.000399,0.0004,7333.00,7330.50,7333.00,1182,False
781,1778073660,ESM6.CME@RITHMIC,TREND_UP,DOWNTREND,0.000390,0.0009,7334.00,7331.75,7334.00,655,False
782,1778073720,ESM6.CME@RITHMIC,TREND_UP,DOWNTREND,0.000373,0.0014,7334.25,7332.00,7333.75,447,False
783,1778073780,ESM6.CME@RITHMIC,TREND_UP,DOWNTREND,0.000358,0.0006,7334.75,7333.25,7334.25,520,False
784,1778073840,ESM6.CME@RITHMIC,TREND_DOWN,DOWNTREND,0.000368,0.0005,7334.50,7330.75,7332.50,841,False
785,1778073900,ESM6.CME@RITHMIC,BALANCE,DOWNTREND,0.000356,0.0003,7334.00,7332.25,7333.00,1279,False
786,1778073960,ESM6.CME@RITHMIC,TREND_DOWN,DOWNTREND,0.000348,0.0008,7333.50,7331.50,7332.00,1113,False
787,1778074020,ESM6.CME@RITHMIC,TREND_DOWN,DOWNTREND,0.000346,0.0015,7333.00,7330.50,7331.00,1583,False
788,1778074080,ESM6.CME@RITHMIC,TREND_DOWN,DOWNTREND,0.000339,0.0023,7331.75,7329.75,7331.00,1861,False
789,1778074140,ESM6.CME@RITHMIC,TREND_UP,DOWNTREND,0.000329,0.0026,7332.50,7330.00,7331.25,1832,False
790,1778074200,ESM6.CME@RITHMIC,BALANCE,DOWNTREND,0.000368,0.0033,7333.00,7327.25,7329.50,12958,False
791,1778074260,ESM6.CME@RITHMIC,TREND_UP,DOWNTREND,0.000414,0.0026,7335.25,7329.00,7335.00,8035,False
792,1778074320,ESM6.CME@RITHMIC,TREND_UP,RANGE,0.000423,0.0008,7339.25,7334.00,7338.50,6193,True
793,1778074380,ESM6.CME@RITHMIC,TREND_UP,UPTREND,0.000416,0.0007,7339.50,7337.00,7337.75,5282,False
794,1778074440,ESM6.CME@RITHMIC,TREND_UP,UPTREND,0.000423,0.0029,7341.00,7337.75,7340.75,4763,False
795,1778074500,ESM6.CME@RITHMIC,TREND_UP,UPTREND,0.000438,0.0057,7343.00,7339.25,7340.75,6749,False
796,1778074560,ESM6.CME@RITHMIC,TREND_UP,UPTREND,0.000452,0.0077,7344.50,7340.75,7343.75,4436,False
797,1778074620,ESM6.CME@RITHMIC,BALANCE,UPTREND,0.000482,0.0080,7345.00,7340.50,7340.75,5012,False
798,1778074680,ESM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000469,0.0083,7342.50,7340.00,7341.00,4308,False
799,1778074740,ESM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000474,0.0076,7341.50,7339.25,7340.00,3934,False
800,1778074800,ESM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000474,0.0068,7340.75,7338.75,7339.25,3988,False
801,1778074860,ESM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000474,0.0052,7340.50,7338.00,7339.25,3502,False
802,1778074920,ESM6.CME@RITHMIC,TREND_UP,RANGE,0.000484,0.0043,7341.25,7338.25,7338.75,3446,True
803,1778074980,ESM6.CME@RITHMIC,BALANCE,RANGE,0.000499,0.0039,7341.50,7337.50,7341.25,3526,True
804,1778075040,ESM6.CME@RITHMIC,TREND_UP,RANGE,0.000467,0.0035,7341.75,7339.25,7340.75,3413,True
805,1778075100,ESM6.CME@RITHMIC,BALANCE,RANGE,0.000445,0.0032,7342.50,7338.50,7339.75,5338,True
806,1778075160,ESM6.CME@RITHMIC,BALANCE,RANGE,0.000414,0.0030,7341.25,7339.25,7340.50,3021,True
807,1778075220,ESM6.CME@RITHMIC,TREND_UP,UPTREND,0.000426,0.0034,7343.75,7340.00,7343.50,5634,False
808,1778075280,ESM6.CME@RITHMIC,TREND_UP,UPTREND,0.000435,0.0026,7344.50,7340.25,7340.75,3583,False
809,1778075340,ESM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000423,0.0019,7341.50,7339.00,7340.25,3925,False
810,1778075400,ESM6.CME@RITHMIC,TREND_DOWN,DOWNTREND,0.000472,0.0001,7340.25,7331.50,7333.75,10305,False
811,1778075460,ESM6.CME@RITHMIC,BALANCE,DOWNTREND,0.000479,0.0011,7337.75,7332.50,7337.25,4632,False
812,1778075520,ESM6.CME@RITHMIC,TREND_UP,DOWNTREND,0.000491,0.0021,7341.00,7337.25,7340.50,3495,False
813,1778075580,ESM6.CME@RITHMIC,TREND_UP,DOWNTREND,0.000503,0.0018,7343.00,7339.50,7343.00,3581,False
814,1778075640,ESM6.CME@RITHMIC,TREND_UP,RANGE,0.000523,0.0006,7347.00,7343.00,7346.00,5407,True
815,1778075700,ESM6.CME@RITHMIC,BALANCE,UPTREND,0.000515,0.0022,7346.75,7345.00,7345.25,3547,False
816,1778075760,ESM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000533,0.0040,7345.50,7340.75,7343.50,4538,False
817,1778075820,ESM6.CME@RITHMIC,TREND_UP,UPTREND,0.000527,0.0051,7346.50,7343.00,7346.00,4230,False
818,1778075880,ESM6.CME@RITHMIC,TREND_UP,UPTREND,0.000520,0.0055,7347.00,7345.25,7345.50,2268,False
819,1778075940,ESM6.CME@RITHMIC,BALANCE,UPTREND,0.000506,0.0051,7347.50,7345.00,7346.00,2575,False
820,1778076000,ESM6.CME@RITHMIC,TREND_UP,UPTREND,0.000523,0.0052,7349.50,7345.75,7347.75,4749,False
821,1778076060,ESM6.CME@RITHMIC,BALANCE,UPTREND,0.000520,0.0059,7349.50,7346.00,7348.75,4076,False
822,1778076120,ESM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000523,0.0051,7348.75,7344.25,7344.50,4619,False
823,1778076180,ESM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000518,0.0047,7345.75,7343.75,7345.00,3077,False
824,1778076240,ESM6.CME@RITHMIC,BALANCE,RANGE,0.000464,0.0039,7346.00,7342.75,7343.50,3336,True
825,1778076300,ESM6.CME@RITHMIC,BALANCE,RANGE,0.000442,0.0028,7346.00,7343.00,7345.00,3261,True
826,1778076360,ESM6.CME@RITHMIC,BALANCE,RANGE,0.000489,0.0001,7346.25,7337.75,7338.50,7749,True
827,1778076420,ESM6.CME@RITHMIC,TREND_DOWN,DOWNTREND,0.000525,0.0002,7343.50,7336.25,7343.25,7418,False
828,1778076480,ESM6.CME@RITHMIC,TREND_UP,DOWNTREND,0.000515,0.0006,7345.00,7342.00,7344.50,5220,False
829,1778076540,ESM6.CME@RITHMIC,TREND_UP,DOWNTREND,0.000537,0.0001,7347.75,7343.75,7347.00,4725,False
830,1778076600,ESM6.CME@RITHMIC,TREND_UP,RANGE,0.000525,0.0002,7350.00,7346.50,7348.50,4243,True
831,1778076660,ESM6.CME@RITHMIC,BALANCE,UPTREND,0.000517,0.0021,7350.00,7347.25,7350.00,3040,False
832,1778076720,ESM6.CME@RITHMIC,TREND_UP,UPTREND,0.000532,0.0032,7352.00,7348.75,7349.50,5304,False
833,1778076780,ESM6.CME@RITHMIC,BALANCE,UPTREND,0.000530,0.0042,7351.00,7348.75,7349.75,4310,False
834,1778076840,ESM6.CME@RITHMIC,BALANCE,UPTREND,0.000520,0.0048,7351.00,7348.25,7350.25,3382,False
835,1778076900,ESM6.CME@RITHMIC,TREND_UP,UPTREND,0.000503,0.0050,7351.50,7349.75,7350.50,3108,False
836,1778076960,ESM6.CME@RITHMIC,BALANCE,UPTREND,0.000481,0.0047,7352.00,7349.75,7350.75,2772,False
837,1778077020,ESM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000510,0.0043,7351.50,7346.50,7348.75,7432,False
838,1778077080,ESM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000525,0.0034,7349.75,7345.00,7347.00,6813,False
839,1778077140,ESM6.CME@RITHMIC,BALANCE,RANGE,0.000525,0.0025,7349.25,7346.25,7347.00,3244,True
840,1778077200,ESM6.CME@RITHMIC,BALANCE,RANGE,0.000462,0.0018,7348.50,7346.50,7348.25,2552,True
841,1778077260,ESM6.CME@RITHMIC,TREND_UP,RANGE,0.000423,0.0016,7351.00,7347.75,7350.50,3094,True
842,1778077320,ESM6.CME@RITHMIC,TREND_UP,RANGE,0.000415,0.0015,7351.50,7349.25,7349.75,2401,True
843,1778077380,ESM6.CME@RITHMIC,BALANCE,UPTREND,0.000420,0.0024,7352.00,7347.50,7352.00,4028,False
844,1778077440,ESM6.CME@RITHMIC,TREND_UP,UPTREND,0.000420,0.0032,7352.50,7349.00,7352.00,3303,False
845,1778077500,ESM6.CME@RITHMIC,TREND_UP,UPTREND,0.000423,0.0042,7354.75,7351.75,7354.00,4089,False
846,1778077560,ESM6.CME@RITHMIC,TREND_UP,UPTREND,0.000423,0.0040,7356.00,7352.75,7353.75,3914,False
847,1778077620,ESM6.CME@RITHMIC,TREND_UP,UPTREND,0.000432,0.0046,7356.50,7353.25,7355.00,4232,False
848,1778077680,ESM6.CME@RITHMIC,BALANCE,UPTREND,0.000420,0.0049,7356.00,7354.50,7356.00,2563,False
849,1778077740,ESM6.CME@RITHMIC,BALANCE,UPTREND,0.000471,0.0042,7356.50,7349.50,7350.00,5476,False
850,1778077800,ESM6.CME@RITHMIC,BALANCE,UPTREND,0.000483,0.0036,7353.25,7349.75,7353.00,5538,False
851,1778077860,ESM6.CME@RITHMIC,TREND_UP,UPTREND,0.000461,0.0035,7354.50,7351.75,7354.25,2573,False
852,1778077920,ESM6.CME@RITHMIC,TREND_UP,UPTREND,0.000451,0.0036,7358.00,7354.25,7357.25,3117,False
853,1778077980,ESM6.CME@RITHMIC,TREND_UP,UPTREND,0.000444,0.0036,7359.25,7357.00,7358.25,5020,False
854,1778078040,ESM6.CME@RITHMIC,TREND_UP,UPTREND,0.000439,0.0055,7359.50,7358.00,7359.25,2858,False
855,1778078100,ESM6.CME@RITHMIC,TREND_UP,UPTREND,0.000427,0.0068,7360.50,7358.50,7360.25,3543,False
856,1778078160,ESM6.CME@RITHMIC,TREND_UP,UPTREND,0.000427,0.0079,7361.75,7359.50,7361.00,3138,False
857,1778078220,ESM6.CME@RITHMIC,BALANCE,UPTREND,0.000400,0.0080,7361.50,7359.75,7360.50,2807,False
858,1778078280,ESM6.CME@RITHMIC,TREND_UP,UPTREND,0.000393,0.0081,7362.75,7360.00,7362.25,3350,False
859,1778078340,ESM6.CME@RITHMIC,BALANCE,UPTREND,0.000381,0.0078,7362.75,7361.00,7362.00,2751,False
860,1778078400,ESM6.CME@RITHMIC,TREND_UP,UPTREND,0.000378,0.0079,7364.75,7361.75,7364.75,4410,False
861,1778078460,ESM6.CME@RITHMIC,TREND_UP,UPTREND,0.000381,0.0080,7367.00,7363.50,7364.75,6806,False
862,1778078520,ESM6.CME@RITHMIC,BALANCE,UPTREND,0.000412,0.0085,7367.75,7363.00,7367.00,8058,False
863,1778078580,ESM6.CME@RITHMIC,TREND_UP,UPTREND,0.000390,0.0086,7369.50,7364.75,7365.75,6862,False
864,1778078640,ESM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000402,0.0092,7368.75,7364.00,7368.25,4772,False
865,1778078700,ESM6.CME@RITHMIC,TREND_UP,UPTREND,0.000407,0.0090,7370.00,7366.75,7367.75,5559,False
866,1778078760,ESM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000390,0.0085,7367.75,7365.75,7366.00,3717,False
867,1778078820,ESM6.CME@RITHMIC,BALANCE,UPTREND,0.000383,0.0076,7367.25,7365.75,7366.50,4008,False
868,1778078880,ESM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000390,0.0068,7366.75,7364.50,7364.75,4609,False
869,1778078940,ESM6.CME@RITHMIC,BALANCE,UPTREND,0.000400,0.0053,7367.50,7364.50,7367.25,4492,False
870,1778079000,ESM6.CME@RITHMIC,TREND_UP,UPTREND,0.000393,0.0042,7368.25,7366.75,7367.25,3146,False
871,1778079060,ESM6.CME@RITHMIC,TREND_UP,UPTREND,0.000390,0.0037,7368.50,7367.00,7367.50,2827,False
872,1778079120,ESM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000385,0.0032,7368.25,7366.00,7367.00,2788,False
873,1778079180,ESM6.CME@RITHMIC,TREND_UP,UPTREND,0.000393,0.0035,7369.00,7366.50,7368.25,2438,False
874,1778079240,ESM6.CME@RITHMIC,TREND_UP,UPTREND,0.000380,0.0033,7369.25,7367.50,7369.00,2037,False
875,1778079300,ESM6.CME@RITHMIC,TREND_UP,UPTREND,0.000368,0.0035,7371.00,7368.75,7370.75,3204,False
876,1778079360,ESM6.CME@RITHMIC,BALANCE,UPTREND,0.000354,0.0035,7372.00,7368.75,7369.50,3388,False
877,1778079420,ESM6.CME@RITHMIC,BALANCE,UPTREND,0.000325,0.0036,7370.75,7369.00,7370.00,1973,False
878,1778079480,ESM6.CME@RITHMIC,BALANCE,UPTREND,0.000293,0.0034,7370.50,7369.00,7369.00,1892,False
879,1778079540,ESM6.CME@RITHMIC,BALANCE,UPTREND,0.000286,0.0034,7371.50,7369.00,7371.50,3249,False
880,1778079600,ESM6.CME@RITHMIC,TREND_UP,UPTREND,0.000283,0.0034,7372.50,7370.75,7372.50,3559,False
881,1778079660,ESM6.CME@RITHMIC,TREND_UP,UPTREND,0.000295,0.0039,7374.75,7372.00,7373.50,4720,False
882,1778079720,ESM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000293,0.0041,7373.50,7371.50,7372.00,2687,False
883,1778079780,ESM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000286,0.0044,7372.75,7370.50,7371.75,3851,False
884,1778079840,ESM6.CME@RITHMIC,TREND_UP,UPTREND,0.000288,0.0045,7373.25,7371.50,7373.25,1877,False
885,1778079900,ESM6.CME@RITHMIC,TREND_UP,UPTREND,0.000286,0.0045,7374.25,7373.00,7373.75,2200,False
886,1778079960,ESM6.CME@RITHMIC,TREND_UP,UPTREND,0.000281,0.0040,7375.00,7373.25,7373.50,2325,False
887,1778080020,ESM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000269,0.0037,7373.50,7372.25,7372.75,3535,False
888,1778080080,ESM6.CME@RITHMIC,TREND_DOWN,RANGE,0.000298,0.0028,7373.25,7368.50,7369.25,4299,True
889,1778080200,ESM6.CME@RITHMIC,BALANCE,RANGE,0.000288,0.0016,7370.50,7369.25,7369.50,967,True
890,1778080260,ESM6.CME@RITHMIC,BALANCE,RANGE,0.000283,0.0007,7371.75,7369.00,7371.50,2543,True
891,1778080320,ESM6.CME@RITHMIC,TREND_DOWN,DOWNTREND,0.000308,0.0010,7371.25,7367.25,7367.25,3274,False
892,1778080380,ESM6.CME@RITHMIC,TREND_DOWN,DOWNTREND,0.000298,0.0025,7367.50,7367.00,7367.25,461,False
893,1778080440,ESM6.CME@RITHMIC,BALANCE,DOWNTREND,0.000313,0.0030,7367.75,7363.75,7367.00,9766,False
894,1778080500,ESM6.CME@RITHMIC,TREND_UP,DOWNTREND,0.000318,0.0036,7368.00,7365.75,7366.75,3373,False
895,1778080560,ESM6.CME@RITHMIC,BALANCE,DOWNTREND,0.000320,0.0045,7368.00,7365.00,7367.50,3477,False
896,1778080620,ESM6.CME@RITHMIC,TREND_UP,DOWNTREND,0.000332,0.0038,7370.25,7367.00,7369.75,3245,False
897,1778080680,ESM6.CME@RITHMIC,BALANCE,DOWNTREND,0.000327,0.0031,7370.25,7368.50,7369.75,2776,False
898,1778080740,ESM6.CME@RITHMIC,TREND_UP,RANGE,0.000334,0.0020,7372.00,7369.50,7371.75,2027,True
899,1778080800,ESM6.CME@RITHMIC,TREND_UP,RANGE,0.000334,0.0006,7372.50,7371.25,7372.00,3076,True
900,1778080860,ESM6.CME@RITHMIC,TREND_UP,UPTREND,0.000334,0.0009,7373.50,7371.75,7373.25,2823,False
901,1778080920,ESM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000339,0.0016,7373.25,7371.50,7372.00,2417,False
902,1778080980,ESM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000310,0.0023,7372.75,7371.00,7372.25,2529,False
903,1778081040,ESM6.CME@RITHMIC,BALANCE,UPTREND,0.000310,0.0023,7372.75,7371.50,7372.00,2015,False
904,1778081100,ESM6.CME@RITHMIC,BALANCE,UPTREND,0.000298,0.0025,7372.75,7371.25,7372.50,1534,False
905,1778081160,ESM6.CME@RITHMIC,BALANCE,UPTREND,0.000271,0.0022,7372.75,7371.25,7371.50,2279,False
906,1778081220,ESM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000283,0.0022,7372.00,7370.25,7371.75,2182,False
907,1778081280,ESM6.CME@RITHMIC,BALANCE,RANGE,0.000257,0.0021,7371.75,7370.50,7371.25,1848,True
908,1778081340,ESM6.CME@RITHMIC,TREND_DOWN,RANGE,0.000252,0.0015,7371.25,7369.50,7370.00,2612,True
909,1778081400,ESM6.CME@RITHMIC,TREND_DOWN,RANGE,0.000240,0.0006,7371.00,7369.25,7369.50,3400,True
910,1778081460,ESM6.CME@RITHMIC,BALANCE,RANGE,0.000220,0.0003,7370.75,7369.50,7369.75,1992,True
911,1778081520,ESM6.CME@RITHMIC,BALANCE,DOWNTREND,0.000223,0.0005,7370.75,7368.75,7369.50,2128,False
912,1778081580,ESM6.CME@RITHMIC,TREND_DOWN,DOWNTREND,0.000218,0.0012,7369.50,7367.50,7369.25,3804,False
913,1778081640,ESM6.CME@RITHMIC,TREND_UP,DOWNTREND,0.000221,0.0015,7370.50,7369.00,7369.25,3045,False
914,1778081700,ESM6.CME@RITHMIC,TREND_DOWN,DOWNTREND,0.000225,0.0019,7370.00,7367.75,7368.50,2475,False
915,1778081760,ESM6.CME@RITHMIC,BALANCE,DOWNTREND,0.000223,0.0023,7369.25,7367.75,7368.75,1830,False
916,1778081820,ESM6.CME@RITHMIC,TREND_DOWN,DOWNTREND,0.000230,0.0028,7368.75,7366.25,7366.50,2527,False
917,1778081880,ESM6.CME@RITHMIC,TREND_DOWN,DOWNTREND,0.000242,0.0036,7368.00,7365.50,7365.50,2290,False
918,1778081940,ESM6.CME@RITHMIC,TREND_DOWN,DOWNTREND,0.000245,0.0044,7365.75,7364.00,7364.25,2260,False
919,1778082000,ESM6.CME@RITHMIC,TREND_UP,DOWNTREND,0.000247,0.0049,7366.00,7364.25,7365.25,2064,False
920,1778082060,ESM6.CME@RITHMIC,BALANCE,DOWNTREND,0.000245,0.0054,7366.00,7364.50,7364.75,1726,False
921,1778082120,ESM6.CME@RITHMIC,TREND_DOWN,DOWNTREND,0.000247,0.0054,7365.00,7363.50,7364.50,3805,False
922,1778082180,ESM6.CME@RITHMIC,TREND_DOWN,DOWNTREND,0.000274,0.0060,7364.50,7360.00,7360.25,4255,False
923,1778082240,ESM6.CME@RITHMIC,BALANCE,DOWNTREND,0.000335,0.0058,7366.75,7358.75,7362.50,12662,False
924,1778082300,ESM6.CME@RITHMIC,BALANCE,DOWNTREND,0.000354,0.0058,7364.50,7361.25,7363.25,5020,False
925,1778082360,ESM6.CME@RITHMIC,TREND_UP,DOWNTREND,0.000356,0.0053,7365.00,7362.75,7364.50,2814,False
926,1778082420,ESM6.CME@RITHMIC,TREND_UP,DOWNTREND,0.000356,0.0048,7365.50,7363.50,7364.75,2024,False
927,1778082480,ESM6.CME@RITHMIC,TREND_UP,RANGE,0.000364,0.0029,7366.75,7364.50,7365.75,2792,True
928,1778082540,ESM6.CME@RITHMIC,BALANCE,RANGE,0.000356,0.0020,7366.00,7364.50,7364.75,1736,True
929,1778082600,ESM6.CME@RITHMIC,TREND_DOWN,RANGE,0.000364,0.0014,7365.75,7363.50,7364.00,2145,True
930,1778082660,ESM6.CME@RITHMIC,TREND_DOWN,RANGE,0.000356,0.0012,7365.00,7363.25,7363.75,1786,True
931,1778082720,ESM6.CME@RITHMIC,TREND_DOWN,RANGE,0.000347,0.0011,7364.25,7362.75,7363.75,1446,True
932,1778082780,ESM6.CME@RITHMIC,TREND_UP,RANGE,0.000354,0.0009,7366.00,7363.50,7365.50,1675,True
933,1778082840,ESM6.CME@RITHMIC,TREND_UP,RANGE,0.000354,0.0001,7367.25,7365.50,7367.00,1509,True
934,1778082900,ESM6.CME@RITHMIC,TREND_UP,UPTREND,0.000356,0.0008,7368.50,7366.75,7367.25,1987,False
935,1778082960,ESM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000354,0.0020,7367.75,7366.50,7367.75,1276,False
936,1778083020,ESM6.CME@RITHMIC,BALANCE,UPTREND,0.000335,0.0027,7368.50,7366.00,7366.25,1488,False
937,1778083080,ESM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000274,0.0030,7367.00,7365.25,7366.75,1424,False
938,1778083140,ESM6.CME@RITHMIC,BALANCE,UPTREND,0.000255,0.0025,7366.75,7365.50,7365.75,1197,False
939,1778083200,ESM6.CME@RITHMIC,TREND_DOWN,UPTREND,0.000252,0.0018,7366.00,7364.00,7364.25,1707,False
940,1778083260,ESM6.CME@RITHMIC,BALANCE,UPTREND,0.000259,0.0012,7366.75,7364.00,7366.00,2016,False
941,1778083320,ESM6.CME@RITHMIC,TREND_UP,RANGE,0.000254,0.0014,7367.75,7366.00,7367.75,1638,True
942,1778083380,ESM6.CME@RITHMIC,TREND_UP,RANGE,0.000252,0.0012,7368.25,7367.00,7367.75,1719,True
